"","Subject","Order","Group","Condition","Section","Num_Error","Coder","trial","num","Lex_Error","Plural_Error","Type","Target","row","Age_Y","Age_Group"
"8324","27",2,"A","Reformulation","trial1","NA",13,40,"2","no","yes","IP","women",43,4.51,"4"
"8325","27",2,"A","Reformulation","trial1","NA",13,41,"1","no","no","RP","cars",44,4.51,"4"
"8326","27",2,"A","Reformulation","trial1","NA",13,41,"2","no","no","RP","books",45,4.51,"4"
"8327","27",2,"A","Repetition","trial1","NA",13,42,"1","no","no","RP","turtles",46,4.51,"4"
"8328","27",2,"A","Repetition","trial1","NA",13,42,"2","no","yes","IP","snowmen",47,4.51,"4"
"8329","27",2,"A","Reformulation","trial1","NA",13,43,"1","no","no","RP","forks",48,4.51,"4"
"8330","27",2,"A","Reformulation","trial1","NA",13,43,"2","no","yes","IP","men",49,4.51,"4"
"8331","27",2,"A","Reformulation","trial1","NA",13,44,"1","no","no","RP","pigs",50,4.51,"4"
"8332","27",2,"A","Reformulation","trial1","NA",13,44,"2","no","yes","IP","geese",51,4.51,"4"
"8333","27",2,"A","Repetition","trial1","NA",13,45,"1","no","no","RP","shoes",52,4.51,"4"
"8334","27",2,"A","Repetition","trial1","NA",13,45,"2","no","no","RP","trees",53,4.51,"4"
"8335","27",2,"A","Repetition","trial1","NA",13,46,"1","no","no","RP","frogs",54,4.51,"4"
"8336","27",2,"A","Repetition","trial1","NA",13,46,"2","no","no","IP","teeth",55,4.51,"4"
"8337","27",2,"A","Reformulation","trial1","NA",13,47,"1","no","no","RP","snakes",56,4.51,"4"
"8338","27",2,"A","Reformulation","trial1","NA",13,47,"2","no","no","IP","children",57,4.51,"4"
"8339","27",2,"A","Repetition","trial2","NA",13,48,"1","no","no","RP","cats",58,4.51,"4"
"8340","27",2,"A","Repetition","trial2","NA",13,48,"2","no","yes","IP","teeth",59,4.51,"4"
"8341","27",2,"A","Repetition","trial2","NA",13,49,"1","no","no","RP","frogs",60,4.51,"4"
"8342","27",2,"A","Repetition","trial2","NA",13,49,"2","no","no","IP","mice",61,4.51,"4"
"8343","27",2,"A","Reformulation","trial2","NA",13,50,"1","no","no","RP","books",62,4.51,"4"
"8344","27",2,"A","Reformulation","trial2","NA",13,50,"2","no","no","RP","shoes",63,4.51,"4"
"8345","27",2,"A","Repetition","trial2","NA",13,51,"1","no","no","RP","snakes",64,4.51,"4"
"8346","27",2,"A","Repetition","trial2","NA",13,51,"2","no","yes","IP","snowmen",65,4.51,"4"
"8347","27",2,"A","Reformulation","trial2","NA",13,52,"1","no","no","RP","forks",66,4.51,"4"
"8348","27",2,"A","Reformulation","trial2","NA",13,52,"2","no","no","IP","children",67,4.51,"4"
"8349","27",2,"A","Repetition","trial2","NA",13,53,"1","no","no","RP","pigs",68,4.51,"4"
"8350","27",2,"A","Repetition","trial2","NA",13,53,"2","no","yes","IP","feet",69,4.51,"4"
"8351","27",2,"A","Repetition","trial2","NA",13,54,"1","no","no","RP","apples",70,4.51,"4"
"8352","27",2,"A","Repetition","trial2","NA",13,54,"2","no","no","RP","cars",71,4.51,"4"
"8353","27",2,"A","Reformulation","trial2","NA",13,55,"1","no","no","RP","turtles",72,4.51,"4"
"8354","27",2,"A","Reformulation","trial2","NA",13,55,"2","no","yes","IP","geese",73,4.51,"4"
"8355","27",2,"A","Reformulation","trial2","NA",13,56,"1","no","no","RP","spoons",74,4.51,"4"
"8356","27",2,"A","Reformulation","trial2","NA",13,56,"2","no","yes","IP","men",75,4.51,"4"
"8357","27",2,"A","Reformulation","trial2","NA",13,57,"1","no","no","RP","dogs",76,4.51,"4"
"8358","27",2,"A","Reformulation","trial2","NA",13,57,"2","no","yes","IP","women",77,4.51,"4"
"8359","27",2,"A","NA","post","no",13,58,"1","no","no","RP","snakes",78,4.51,"4"
"8360","27",2,"A","NA","post","no",13,59,"1","no","no","RP","dogs",79,4.51,"4"
"8361","27",2,"A","Reformulation","post","no",13,60,"1","no","yes","IP","women",80,4.51,"4"
"8362","27",2,"A","Repetition","post","no",13,61,"1","no","no","IP","feet",81,4.51,"4"
"8363","27",2,"A","NA","post","no",13,62,"1","no","no","RP","pigs",82,4.51,"4"
"8364","27",2,"A","Reformulation","post","no",13,63,"1","no","yes","RP","men",83,4.51,"4"
"8365","27",2,"A","Repetition","post","no",13,64,"1","no","no","IP","mice",84,4.51,"4"
"8366","27",2,"A","Reformulation","post","no",13,65,"1","no","yes","IP","geese",85,4.51,"4"
"8367","27",2,"A","NA","post","no",13,66,"1","no","no","RP","spoons",86,4.51,"4"
"8368","27",2,"A","Repetition","post","no",13,67,"1","no","yes","IP","teeth",87,4.51,"4"
"8369","27",2,"A","Repetition","post","no",13,68,"1","no","yes","IP","snowmen",88,4.51,"4"
"8370","27",2,"A","NA","post","no",13,69,"1","no","no","RP","cats",89,4.51,"4"
"8371","27",2,"A","Reformulation","post","no",13,70,"1","no","no","IP","children",90,4.51,"4"
"8372","36",1,"A","NA","singular","NA",13,1,"1","no","no","RS","turtle",1,3.13,"3"
"8373","36",1,"A","NA","singular","NA",13,2,"1","no","no","IS","mouse",2,3.13,"3"
"8374","36",1,"A","NA","singular","NA",13,3,"1","no","no","RS","pig",3,3.13,"3"
"8375","36",1,"A","NA","singular","NA",13,4,"1","no","no","IS","foot",4,3.13,"3"
"8376","36",1,"A","NA","singular","NA",13,5,"1","no","no","RS","car",5,3.13,"3"
"8377","36",1,"A","NA","singular","NA",13,6,"1","no","no","RS","frog",6,3.13,"3"
"8378","36",1,"A","NA","singular","NA",13,7,"1","no","no","RS","shoe",7,3.13,"3"
"8379","36",1,"A","NA","singular","NA",13,8,"1","no","no","RS","dog",8,3.13,"3"
"8380","36",1,"A","NA","singular","NA",13,9,"1","no","no","IS","tooth",9,3.13,"3"
"8381","36",1,"A","NA","singular","NA",13,10,"1","no","no","IS","child",10,3.13,"3"
"8382","36",1,"A","NA","singular","NA",13,11,"1","no","no","RS","spoon",11,3.13,"3"
"8383","36",1,"A","NA","singular","NA",13,12,"1","no","no","IS","snowman",12,3.13,"3"
"8384","36",1,"A","NA","singular","NA",13,13,"1","no","no","RS","apple",13,3.13,"3"
"8385","36",1,"A","NA","singular","NA",13,14,"1","no","no","IS","woman",14,3.13,"3"
"8386","36",1,"A","NA","singular","NA",13,15,"1","no","no","IS","goose",15,3.13,"3"
"8387","36",1,"A","NA","singular","NA",13,16,"1","no","no","RS","tree",16,3.13,"3"
"8388","36",1,"A","NA","singular","NA",13,17,"1","no","no","IS","man",17,3.13,"3"
"8389","36",1,"A","NA","singular","NA",13,18,"1","no","no","RS","snake",18,3.13,"3"
"8390","36",1,"A","NA","singular","NA",13,19,"1","no","no","RS","book",19,3.13,"3"
"8391","36",1,"A","NA","singular","NA",13,20,"1","no","no","RS","fork",20,3.13,"3"
"8392","36",1,"A","NA","singular","NA",13,21,"1","no","no","RS","cat",21,3.13,"3"
"8393","36",1,"A","NA","pre","no",13,22,"1","no","no","RP","frogs",22,3.13,"3"
"8394","36",1,"A","Repetition","pre","yes",13,23,"1","yes","no","IP","feet",23,3.13,"3"
"8395","36",1,"A","NA","pre","no",13,24,"1","no","no","RP","cats",24,3.13,"3"
"8396","36",1,"A","Repetition","pre","no",13,25,"1","no","yes","IP","mice",25,3.13,"3"
"8397","36",1,"A","Reformulation","pre","yes",13,26,"1","no","yes","IP","women",26,3.13,"3"
"8398","36",1,"A","Reformulation","pre","no",13,27,"1","no","yes","IP","men",27,3.13,"3"
"8399","36",1,"A","NA","pre","no",13,28,"1","no","no","RP","dogs",28,3.13,"3"
"8400","36",1,"A","Reformulation","pre","no",13,29,"1","yes","yes","IP","children",29,3.13,"3"
"8401","36",1,"A","Repetition","pre","yes",13,30,"1","no","yes","IP","snowmen",30,3.13,"3"
"8402","36",1,"A","NA","pre","no",13,31,"1","no","no","RP","snakes",31,3.13,"3"
"8403","36",1,"A","NA","pre","no",13,32,"1","no","no","RP","pigs",32,3.13,"3"
"8404","36",1,"A","NA","pre","yes",13,33,"1","no","no","RP","forks",33,3.13,"3"
"8405","36",1,"A","NA","pre","yes",13,34,"1","no","no","RP","turtles",34,3.13,"3"
"8406","36",1,"A","NA","pre","yes",13,35,"1","no","no","RP","spoons",35,3.13,"3"
"8407","36",1,"A","Reformulation","pre","yes",13,36,"1","no","NA","IP","geese",36,3.13,"3"
"8408","36",1,"A","Repetition","pre","no",13,37,"1","no","yes","IP","teeth",37,3.13,"3"
"8409","36",1,"A","Repetition","trial1","NA",13,38,"1","yes","NA","RP","cats",38,3.13,"3"
"8410","36",1,"A","Repetition","trial1","NA",13,38,"2","yes","NA","IP","feet",39,3.13,"3"
"8411","36",1,"A","Repetition","trial1","NA",13,39,"1","no","no","RP","spoons",40,3.13,"3"
"8412","36",1,"A","Repetition","trial1","NA",13,39,"2","no","no","IP","mice",41,3.13,"3"
"8413","36",1,"A","Reformulation","trial1","NA",13,40,"1","no","no","RP","apples",42,3.13,"3"
"8414","36",1,"A","Reformulation","trial1","NA",13,40,"2","no","no","RP","cars",43,3.13,"3"
"8415","36",1,"A","Reformulation","trial1","NA",13,41,"1","no","no","RP","pigs",44,3.13,"3"
"8416","36",1,"A","Reformulation","trial1","NA",13,41,"2","yes","yes","IP","children",45,3.13,"3"
"8417","36",1,"A","Reformulation","trial1","NA",13,42,"1","no","no","RP","snakes",46,3.13,"3"
"8418","36",1,"A","Reformulation","trial1","NA",13,42,"2","yes","yes","IP","men",47,3.13,"3"
"8419","36",1,"A","Repetition","trial1","NA",13,43,"1","no","no","RP","turtles",48,3.13,"3"
"8420","36",1,"A","Repetition","trial1","NA",13,43,"2","no","no","IP","snowmen",49,3.13,"3"
"8421","36",1,"A","Repetition","trial1","NA",13,44,"1","no","no","RP","trees",50,3.13,"3"
"8422","36",1,"A","Repetition","trial1","NA",13,44,"2","no","no","RP","books",51,3.13,"3"
"8423","36",1,"A","Reformulation","trial1","NA",13,45,"1","no","no","RP","frogs",52,3.13,"3"
"8424","36",1,"A","Reformulation","trial1","NA",13,45,"2","no","no","IP","women",53,3.13,"3"
"8425","36",1,"A","Repetition","trial1","NA",13,46,"1","no","no","RP","forks",54,3.13,"3"
"8426","36",1,"A","Repetition","trial1","NA",13,46,"2","no","yes","IP","teeth",55,3.13,"3"
"8427","36",1,"A","Reformulation","trial1","NA",13,47,"1","no","no","RP","dogs",56,3.13,"3"
"8428","36",1,"A","Reformulation","trial1","NA",13,47,"2","yes","NA","IP","geese",57,3.13,"3"
"8429","36",1,"A","Reformulation","trial2","NA",13,48,"1","no","no","RP","dogs",58,3.13,"3"
"8430","36",1,"A","Reformulation","trial2","NA",13,48,"2","no","no","IP","children",59,3.13,"3"
"8431","36",1,"A","Repetition","trial2","NA",13,49,"1","no","no","RP","pigs",60,3.13,"3"
"8432","36",1,"A","Repetition","trial2","NA",13,49,"2","no","yes","IP","teeth",61,3.13,"3"
"8433","36",1,"A","Repetition","trial2","NA",13,50,"1","no","no","RP","frogs",62,3.13,"3"
"8434","36",1,"A","Repetition","trial2","NA",13,50,"2","no","no","IP","mice",63,3.13,"3"
"8435","36",1,"A","Reformulation","trial2","NA",13,51,"1","no","no","RP","books",64,3.13,"3"
"8436","36",1,"A","Reformulation","trial2","NA",13,51,"2","no","no","RP","cars",65,3.13,"3"
"8437","36",1,"A","Reformulation","trial2","NA",13,52,"1","yes","no","RP","cats",66,3.13,"3"
"8438","36",1,"A","Reformulation","trial2","NA",13,52,"2","no","yes","IP","women",67,3.13,"3"
"8439","36",1,"A","Repetition","trial2","NA",13,53,"1","no","no","RP","snakes",68,3.13,"3"
"8440","36",1,"A","Repetition","trial2","NA",13,53,"2","no","no","IP","feet",69,3.13,"3"
"8441","36",1,"A","Repetition","trial2","NA",13,54,"1","no","no","RP","apples",70,3.13,"3"
"8442","36",1,"A","Repetition","trial2","NA",13,54,"2","no","no","RP","shoes",71,3.13,"3"
"8443","36",1,"A","Reformulation","trial2","NA",13,55,"1","no","no","RP","forks",72,3.13,"3"
"8444","36",1,"A","Reformulation","trial2","NA",13,55,"2","yes","yes","IP","men",73,3.13,"3"
"8445","36",1,"A","Repetition","trial2","NA",13,56,"1","no","no","RP","turtles",74,3.13,"3"
"8446","36",1,"A","Repetition","trial2","NA",13,56,"2","no","no","IP","snowmen",75,3.13,"3"
"8447","36",1,"A","Reformulation","trial2","NA",13,57,"1","no","no","RP","spoons",76,3.13,"3"
"8448","36",1,"A","Reformulation","trial2","NA",13,57,"2","yes","NA","IP","geese",77,3.13,"3"
"8449","36",1,"A","NA","post","yes",13,58,"1","no","no","RP","snakes",78,3.13,"3"
"8450","36",1,"A","Reformulation","post","no",13,59,"1","no","no","IP","children",79,3.13,"3"
"8451","36",1,"A","Repetition","post","no",13,60,"1","no","yes","IP","feet",80,3.13,"3"
"8452","36",1,"A","NA","post","no",13,61,"1","yes","no","RP","cats",81,3.13,"3"
"8453","36",1,"A","Reformulation","post","no",13,62,"1","no","yes","IP","women",82,3.13,"3"
"8454","36",1,"A","NA","post","no",13,63,"1","no","no","RP","dogs",83,3.13,"3"
"8455","36",1,"A","Repetition","post","no",13,64,"1","no","yes","RP","mice",84,3.13,"3"
"8456","36",1,"A","Repetition","post","no",13,65,"1","no","yes","IP","snowmen",85,3.13,"3"
"8457","36",1,"A","NA","post","no",13,66,"1","no","no","RP","pigs",86,3.13,"3"
"8458","36",1,"A","Reformulation","post","no",13,67,"1","no","yes","IP","geese",87,3.13,"3"
"8459","36",1,"A","Repetition","post","no",13,68,"1","no","yes","IP","teeth",88,3.13,"3"
"8460","36",1,"A","NA","post","no",13,69,"1","no","no","RP","spoons",89,3.13,"3"
"8461","36",1,"A","Reformulation","post","no",13,70,"1","yes","yes","IP","men",90,3.13,"3"
"8462","40",2,"A","NA","singular","NA",14,1,"1","no","no","RS","snake",1,3.9,"3"
"8463","40",2,"A","NA","singular","NA",14,2,"1","no","no","RS","car",2,3.9,"3"
"8464","40",2,"A","NA","singular","NA",14,3,"1","no","no","IS","foot",3,3.9,"3"
"8465","40",2,"A","NA","singular","NA",14,4,"1","no","no","IS","woman",4,3.9,"3"
"8466","40",2,"A","NA","singular","NA",14,5,"1","no","no","RS","cat",5,3.9,"3"
"8467","40",2,"A","NA","singular","NA",14,6,"1","no","no","RS","book",6,3.9,"3"
"8468","40",2,"A","NA","singular","NA",14,7,"1","no","no","RS","spoon",7,3.9,"3"
"8469","40",2,"A","NA","singular","NA",14,8,"1","no","no","IS","mouse",8,3.9,"3"
"8470","40",2,"A","NA","singular","NA",14,9,"1","no","no","RS","man",9,3.9,"3"
"8471","40",2,"A","NA","singular","NA",14,10,"1","no","no","IS","tooth",10,3.9,"3"
"8472","40",2,"A","NA","singular","NA",14,11,"1","no","no","RS","fork",11,3.9,"3"
"8473","40",2,"A","NA","singular","NA",14,12,"1","no","no","RS","pig",12,3.9,"3"
"8474","40",2,"A","NA","singular","NA",14,13,"1","no","no","IS","goose",13,3.9,"3"
"8475","40",2,"A","NA","singular","NA",14,14,"1","no","no","RS","dog",14,3.9,"3"
"8476","40",2,"A","NA","singular","NA",14,15,"1","no","no","RS","turtle",15,3.9,"3"
"8477","40",2,"A","NA","singular","NA",14,16,"1","no","no","RS","shoe",16,3.9,"3"
"8478","40",2,"A","NA","singular","NA",14,17,"1","no","no","RS","frog",17,3.9,"3"
"8479","40",2,"A","NA","singular","NA",14,18,"1","no","no","RS","tree",18,3.9,"3"
"8480","40",2,"A","NA","singular","NA",14,19,"1","no","no","RS","apple",19,3.9,"3"
"8481","40",2,"A","NA","singular","NA",14,20,"1","no","no","IS","child",20,3.9,"3"
"8482","40",2,"A","NA","singular","NA",14,21,"1","no","no","IS","snowman",21,3.9,"3"
"8483","40",2,"A","NA","pre","no",14,22,"1","no","no","RP","spoons",22,3.9,"3"
"8484","40",2,"A","Reformulation","pre","no",14,23,"1","no","yes","IP","geese",23,3.9,"3"
"8485","40",2,"A","NA","pre","no",14,24,"1","no","no","RP","frogs",24,3.9,"3"
"8486","40",2,"A","Repetition","pre","yes",14,25,"1","no","yes","IP","teeth",25,3.9,"3"
"8487","40",2,"A","NA","pre","yes",14,26,"1","no","no","RP","turtles",26,3.9,"3"
"8488","40",2,"A","NA","pre","yes",14,27,"1","no","no","RP","pigs",27,3.9,"3"
"8489","40",2,"A","Reformulation","pre","yes",14,28,"1","no","yes","IP","women",28,3.9,"3"
"8490","40",2,"A","NA","pre","yes",14,29,"1","no","no","RP","dogs",29,3.9,"3"
"8491","40",2,"A","NA","pre","yes",14,30,"1","no","no","RP","snakes",30,3.9,"3"
"8492","40",2,"A","NA","pre","yes",14,31,"1","no","no","RP","forks",31,3.9,"3"
"8493","40",2,"A","Repetition","pre","yes",14,32,"1","no","yes","IP","mice",32,3.9,"3"
"8494","40",2,"A","Repetition","pre","yes",14,33,"1","no","yes","IP","snowmen",33,3.9,"3"
"8495","40",2,"A","Repetition","pre","yes",14,34,"1","no","no","IP","feet",34,3.9,"3"
"8496","40",2,"A","Reformulation","pre","yes",14,35,"1","no","yes","IP","men",35,3.9,"3"
"8497","40",2,"A","NA","pre","yes",14,36,"1","no","no","RP","cats",36,3.9,"3"
"8498","40",2,"A","Reformulation","pre","no",14,37,"1","no","yes","IP","children",37,3.9,"3"
"8499","40",2,"A","Repetition","trial1","NA",14,38,"1","no","no","RP","dogs",38,3.9,"3"
"8500","40",2,"A","Repetition","trial1","NA",14,38,"2","no","no","IP","mice",39,3.9,"3"
"8501","40",2,"A","Repetition","trial1","NA",14,39,"1","no","no","RP","cats",40,3.9,"3"
"8502","40",2,"A","Repetition","trial1","NA",14,39,"2","no","no","IP","feet",41,3.9,"3"
"8503","40",2,"A","Reformulation","trial1","NA",14,40,"1","no","no","RP","spoons",42,3.9,"3"
"8504","40",2,"A","Reformulation","trial1","NA",14,40,"2","no","yes","IP","women",43,3.9,"3"
"8505","40",2,"A","Reformulation","trial1","NA",14,41,"1","no","no","RP","cars",44,3.9,"3"
"8506","40",2,"A","Reformulation","trial1","NA",14,41,"2","no","no","RP","books",45,3.9,"3"
"8507","40",2,"A","Repetition","trial1","NA",14,42,"1","no","no","RP","turtles",46,3.9,"3"
"8508","40",2,"A","Repetition","trial1","NA",14,42,"2","no","yes","IP","snowmen",47,3.9,"3"
"8509","40",2,"A","Reformulation","trial1","NA",14,43,"1","no","no","RP","forks",48,3.9,"3"
"8510","40",2,"A","Reformulation","trial1","NA",14,43,"2","yes","no","IP","men",49,3.9,"3"
"8511","40",2,"A","Reformulation","trial1","NA",14,44,"1","no","no","RP","pigs",50,3.9,"3"
"8512","40",2,"A","Reformulation","trial1","NA",14,44,"2","no","yes","IP","geese",51,3.9,"3"
"8513","40",2,"A","Repetition","trial1","NA",14,45,"1","no","no","RP","shoes",52,3.9,"3"
"8514","40",2,"A","Repetition","trial1","NA",14,45,"2","no","no","RP","trees",53,3.9,"3"
"8515","40",2,"A","Repetition","trial1","NA",14,46,"1","no","no","RP","frogs",54,3.9,"3"
"8516","40",2,"A","Repetition","trial1","NA",14,46,"2","no","yes","IP","teeth",55,3.9,"3"
"8517","40",2,"A","Reformulation","trial1","NA",14,47,"1","no","no","RP","snakes",56,3.9,"3"
"8518","40",2,"A","Reformulation","trial1","NA",14,47,"2","yes","yes","IP","children",57,3.9,"3"
"8519","40",2,"A","Repetition","trial2","NA",14,48,"1","no","no","RP","cats",58,3.9,"3"
"8520","40",2,"A","Repetition","trial2","NA",14,48,"2","no","yes","IP","teeth",59,3.9,"3"
"8521","40",2,"A","Repetition","trial2","NA",14,49,"1","no","no","RP","frogs",60,3.9,"3"
"8522","40",2,"A","Repetition","trial2","NA",14,49,"2","no","no","IP","mice",61,3.9,"3"
"8523","40",2,"A","Reformulation","trial2","NA",14,50,"1","no","no","RP","books",62,3.9,"3"
"8524","40",2,"A","Reformulation","trial2","NA",14,50,"2","no","no","RP","shoes",63,3.9,"3"
"8525","40",2,"A","Repetition","trial2","NA",14,51,"1","no","no","RP","snakes",64,3.9,"3"
"8526","40",2,"A","Repetition","trial2","NA",14,51,"2","no","yes","IP","snowmen",65,3.9,"3"
"8527","40",2,"A","Reformulation","trial2","NA",14,52,"1","no","no","RP","forks",66,3.9,"3"
"8528","40",2,"A","Reformulation","trial2","NA",14,52,"2","no","no","IP","children",67,3.9,"3"
"8529","40",2,"A","Repetition","trial2","NA",14,53,"1","no","no","RP","pigs",68,3.9,"3"
"8530","40",2,"A","Repetition","trial2","NA",14,53,"2","no","no","IP","feet",69,3.9,"3"
"8531","40",2,"A","Repetition","trial2","NA",14,54,"1","no","no","RP","apples",70,3.9,"3"
"8532","40",2,"A","Repetition","trial2","NA",14,54,"2","no","no","RP","cars",71,3.9,"3"
"8533","40",2,"A","Reformulation","trial2","NA",14,55,"1","no","no","RP","turtles",72,3.9,"3"
"8534","40",2,"A","Reformulation","trial2","NA",14,55,"2","yes","no","IP","geese",73,3.9,"3"
"8535","40",2,"A","Reformulation","trial2","NA",14,56,"1","no","no","RP","spoons",74,3.9,"3"
"8536","40",2,"A","Reformulation","trial2","NA",14,56,"2","yes","no","IP","men",75,3.9,"3"
"8537","40",2,"A","Reformulation","trial2","NA",14,57,"1","no","no","RP","dogs",76,3.9,"3"
"8538","40",2,"A","Reformulation","trial2","NA",14,57,"2","no","yes","IP","women",77,3.9,"3"
"8539","40",2,"A","NA","post","no",14,58,"1","no","no","RP","snakes",78,3.9,"3"
"8540","40",2,"A","NA","post","no",14,59,"1","no","no","RP","dogs",79,3.9,"3"
"8541","40",2,"A","Reformulation","post","no",14,60,"1","no","yes","IP","women",80,3.9,"3"
"8542","40",2,"A","Repetition","post","no",14,61,"1","no","no","IP","feet",81,3.9,"3"
"8543","40",2,"A","NA","post","no",14,62,"1","no","no","RP","pigs",82,3.9,"3"
"8544","40",2,"A","Reformulation","post","no",14,63,"1","yes","no","RP","men",83,3.9,"3"
"8545","40",2,"A","Repetition","post","no",14,64,"1","no","yes","IP","mice",84,3.9,"3"
"8546","40",2,"A","Reformulation","post","no",14,65,"1","no","yes","IP","geese",85,3.9,"3"
"8547","40",2,"A","NA","post","no",14,66,"1","no","no","RP","spoons",86,3.9,"3"
"8548","40",2,"A","Repetition","post","no",14,67,"1","no","yes","IP","teeth",87,3.9,"3"
"8549","40",2,"A","Repetition","post","no",14,68,"1","no","yes","IP","snowmen",88,3.9,"3"
"8550","40",2,"A","NA","post","no",14,69,"1","no","no","RP","cats",89,3.9,"3"
"8551","40",2,"A","Reformulation","post","no",14,70,"1","no","no","IP","children",90,3.9,"3"
"8552","46",2,"A","NA","singular","NA",14,1,"1","no","no","RS","snake",1,4.74,"4"
"8553","46",2,"A","NA","singular","NA",14,2,"1","no","no","RS","car",2,4.74,"4"
"8554","46",2,"A","NA","singular","NA",14,3,"1","no","no","IS","foot",3,4.74,"4"
"8555","46",2,"A","NA","singular","NA",14,4,"1","no","no","IS","woman",4,4.74,"4"
"8556","46",2,"A","NA","singular","NA",14,5,"1","no","no","RS","cat",5,4.74,"4"
"8557","46",2,"A","NA","singular","NA",14,6,"1","no","no","RS","book",6,4.74,"4"
"8558","46",2,"A","NA","singular","NA",14,7,"1","no","no","RS","spoon",7,4.74,"4"
"8559","46",2,"A","NA","singular","NA",14,8,"1","no","no","IS","mouse",8,4.74,"4"
"8560","46",2,"A","NA","singular","NA",14,9,"1","no","no","RS","man",9,4.74,"4"
"8561","46",2,"A","NA","singular","NA",14,10,"1","no","no","IS","tooth",10,4.74,"4"
"8562","46",2,"A","NA","singular","NA",14,11,"1","no","no","RS","fork",11,4.74,"4"
"8563","46",2,"A","NA","singular","NA",14,12,"1","no","no","RS","pig",12,4.74,"4"
"8564","46",2,"A","NA","singular","NA",14,13,"1","no","no","IS","goose",13,4.74,"4"
"8565","46",2,"A","NA","singular","NA",14,14,"1","no","no","RS","dog",14,4.74,"4"
"8566","46",2,"A","NA","singular","NA",14,15,"1","no","no","RS","turtle",15,4.74,"4"
"8567","46",2,"A","NA","singular","NA",14,16,"1","no","no","RS","shoe",16,4.74,"4"
"8568","46",2,"A","NA","singular","NA",14,17,"1","no","no","RS","frog",17,4.74,"4"
"8569","46",2,"A","NA","singular","NA",14,18,"1","no","no","RS","tree",18,4.74,"4"
"8570","46",2,"A","NA","singular","NA",14,19,"1","no","no","RS","apple",19,4.74,"4"
"8571","46",2,"A","NA","singular","NA",14,20,"1","no","no","IS","child",20,4.74,"4"
"8572","46",2,"A","NA","singular","NA",14,21,"1","no","no","IS","snowman",21,4.74,"4"
"8573","46",2,"A","NA","pre","no",14,22,"1","no","no","RP","spoons",22,4.74,"4"
"8574","46",2,"A","Reformulation","pre","no",14,23,"1","no","yes","IP","geese",23,4.74,"4"
"8575","46",2,"A","NA","pre","no",14,24,"1","no","no","RP","frogs",24,4.74,"4"
"8576","46",2,"A","Repetition","pre","no",14,25,"1","no","no","IP","teeth",25,4.74,"4"
"8577","46",2,"A","NA","pre","no",14,26,"1","no","no","RP","turtles",26,4.74,"4"
"8578","46",2,"A","NA","pre","no",14,27,"1","no","no","RP","pigs",27,4.74,"4"
"8579","46",2,"A","Reformulation","pre","no",14,28,"1","no","yes","IP","women",28,4.74,"4"
"8580","46",2,"A","NA","pre","no",14,29,"1","no","no","RP","dogs",29,4.74,"4"
"8581","46",2,"A","NA","pre","no",14,30,"1","no","no","RP","snakes",30,4.74,"4"
"8582","46",2,"A","NA","pre","no",14,31,"1","no","no","RP","forks",31,4.74,"4"
"8583","46",2,"A","Repetition","pre","no",14,32,"1","no","yes","IP","mice",32,4.74,"4"
"8584","46",2,"A","Repetition","pre","no",14,33,"1","no","yes","IP","snowmen",33,4.74,"4"
"8585","46",2,"A","Repetition","pre","no",14,34,"1","no","yes","IP","feet",34,4.74,"4"
"8586","46",2,"A","Reformulation","pre","no",14,35,"1","no","yes","IP","men",35,4.74,"4"
"8587","46",2,"A","NA","pre","no",14,36,"1","no","yes","RP","cats",36,4.74,"4"
"8588","46",2,"A","Reformulation","pre","no",14,37,"1","no","yes","IP","children",37,4.74,"4"
"8589","46",2,"A","Repetition","trial1","NA",14,38,"1","no","no","RP","dogs",38,4.74,"4"
"8590","46",2,"A","Repetition","trial1","NA",14,38,"2","no","no","IP","mice",39,4.74,"4"
"8591","46",2,"A","Repetition","trial1","NA",14,39,"1","no","no","RP","cats",40,4.74,"4"
"8592","46",2,"A","Repetition","trial1","NA",14,39,"2","no","no","IP","feet",41,4.74,"4"
"8593","46",2,"A","Reformulation","trial1","NA",14,40,"1","no","no","RP","spoons",42,4.74,"4"
"8594","46",2,"A","Reformulation","trial1","NA",14,40,"2","no","yes","IP","women",43,4.74,"4"
"8595","46",2,"A","Reformulation","trial1","NA",14,41,"1","no","no","RP","cars",44,4.74,"4"
"8596","46",2,"A","Reformulation","trial1","NA",14,41,"2","no","no","RP","books",45,4.74,"4"
"8597","46",2,"A","Repetition","trial1","NA",14,42,"1","no","no","RP","turtles",46,4.74,"4"
"8598","46",2,"A","Repetition","trial1","NA",14,42,"2","no","no","IP","snowmen",47,4.74,"4"
"8599","46",2,"A","Reformulation","trial1","NA",14,43,"1","no","yes","RP","forks",48,4.74,"4"
"8600","46",2,"A","Reformulation","trial1","NA",14,43,"2","no","no","IP","men",49,4.74,"4"
"8601","46",2,"A","Reformulation","trial1","NA",14,44,"1","no","no","RP","pigs",50,4.74,"4"
"8602","46",2,"A","Reformulation","trial1","NA",14,44,"2","no","yes","IP","geese",51,4.74,"4"
"8603","46",2,"A","Repetition","trial1","NA",14,45,"1","no","no","RP","shoes",52,4.74,"4"
"8604","46",2,"A","Repetition","trial1","NA",14,45,"2","no","no","RP","trees",53,4.74,"4"
"8605","46",2,"A","Repetition","trial1","NA",14,46,"1","no","no","RP","frogs",54,4.74,"4"
